vow.	1
vulture,	1
waft	1
wagging	1
wagging:	1
waggish	1
wait	5
wait!	1
wait,	2
wait;	1
wait?	1
waiting.	1
waits	1
wake	1
wakes	1
wakes.	1
waking,	1
walk	3
walks	3
wall	1
wallet	1
walls	3
walls,	1
wan.	1
wand	1
wander,	3
wander:	1
wandered	1
wandered,	2
wanderer,	1
wanderer.	1
wanderer’s	1
wandering	2
want	5
wanted	1
wanting;	1
wanton	2
wantonly,	1
wantonness!	1
war's	1
war,	1
ward	1
ward;	1
wards	1
wares	1
warm	8
warm,	3
warm.	1
warmer	1
warming:	1
warmly	1
warms	1
warmth	1
warning	1
warp	1
warrant	1
warranties	1
was	81
wash-tub	1
washed,	1
wassail	1
wast	1
waste	1
watch	2
watch,	2
watch:	1
watches	2
watching	1
water	1
water!	1
water,	2
water:	1
watery	1
wave	1
wave,	2
wavering	1
waves	1
wax	2
wax,	1
way	15
way,	4
way.	8
way:	1
way?	3
waylay!	1
ways	4
ways,	1
ways.	1
we	93
we!	1
we'd	2
we'll	13
we're	7
we,	2
we:	1
we?	1
weak	4
wear	4
wear!	2
wear,	1
wear:	1
wearing!	1
wears!	2
weary	2
weather,	1
weave	1
weaver's	1
weavers.	1
weaves,	1
weaving	1
weaving,	1
web	1
website	4
wedding	1
wedding-day	1
wedding-ring!	1
wee	1
weekly	1
weeping	1
weeping,	4
weeps_.)	1
wehn	1
weigh	1
weighing.	1
weighs	1
weight	3
weight,	1
weirdest	1
welcome	2
welcome,	2
well	14
well!	4
well,	3
well,--to-night--?	1
well-apportioned	1
well-known	3
well-trained	1
well.	2
well:	1
well;	1
well?	2
wench	2
wench's	1
wench,	1
wenches	1
wenches!	1
wendest,	1
wends	1
went	7
wept	1
werdende	1
were	46
wert	3
wet	2
wet!	1
wet,	2
what	67
what's	2
what,	1
whate'er	2
whatever	2
whatsoe'er	1
whatsoever.	2
whatsoever?	1
wheel	1
whelm	1
when	42
when,	2
whence	2
whene'er	3
whenever	1
where	21
where,	2
where?	2
where_	1
whereas	1
wherefore	2
wherefore,	1
wherefrom	1
wherein	2
whereof	1
whereon	1
wheresoe'er	1
wherever	1
wherry	1
whether	1
which	76
which,	2
while	12
while!	1
while,	1
whimper_.)	1
whims	1
whimsical	1
whimsical,	1
whirl	3
whirl,	1
whirled	3
whirled!	1
whirling	1
whirling,	1
whirlpool	2
whirls	2
whisper,--	1
whistle,	1
whistles	1
whistling	1
whit	3
white	2
white,	1
whiter,	1
whither	3
who	43
who's	1
who,	2
whoever	1
whole	4
whole,	1
whole,--they	1
wholly	6
wholly,	1
whom	10
whom,	2
whore	1
whose	14
whose?	1
why	6
why,	4
wicked	1
wide	3
wide,	1
wide.	1
wider	2
widespread	1
widest	3
wie	2
wields	1
wife	5
wife,	2
wife.	1
wight	2
wight.	1
wigs	1
wild	10
wild.	1
wildering	2
wilderness?	1
wildest	1
wildly_.)	1
wilful	2
will	82
will!	5
will!--If	1
will't	1
will,	4
will-o'-the-wisp	2
will:	1
will;	4
willing	1
willing,	1
willingly	4
willingly,	2
wills	1
wilt	12
wilt,--	1
win	6
win,	1
wind	3
wind?	1
window	2
window's	1
window,	2
window-pane!	1
window_)	3
windows	1
winds	3
wine	9
wine!	1
wine,	5
wine-cask	1
wine-tub.	1
wine.	1
wine:	1
wines	1
wing	2
wing.	1
winged	1
wings	4
wings--we	1
wink	1
winneth	1
winning,	1
winnings	1
winnow	1
winter	2
wipe	1
wisdom	1
wise	2
wise!	1
wise,	2
wisely,	2
wiser	1
wisest	2
wish	11
wit	3
wit,	1
witch	3
witch's	3
witch-element	1
witch-implements_.)	1
witch_)	1
witches	3
witches'	2
witches'-guild.	1
witches'-hill	1
witches,	2
witchhood's	1
with	297
with!	1
with.	1
with:	1
with?	1
with_	4
withal,	1
withdraw	1
withdraw.	1
withdraws	1
withdraws_)	1
withered	4
within	34
within,	2
without	21
without,	2
witness	2
witness,	1
witnesses	1
wits,	2
wits.	1
wizard	1
wizard's-foot,	1
wo	2
woe	11
woe!	6
woe!--	1
woe,	4
woes	1
woes,	1
wohnen,	1
woke	1
woke,	1
woman	2
woman's	1
woman,	1
woman-form!	1
womb:	1
women	3
women,	2
won	2
won't	2
won,	1
won.	1
wonder	1
wonder:	1
wonder;	1
wonderful!	1
wonderfully	1
wondrous	1
wondrous,	1
wont	3
wonted	1
wood	1
wood,	3
wood.	1
wood;	1
wooden	1
woods	3
wooer	1
wooer.	1
word	15
word's	1
word,	6
word.	2
words	18
words,	3
wore!	1
work	55
work,	11
work-shop	1
work.	5
work.[K]	1
worked	2
working,	1
works	31
works,	9
works.	5
world	36
world!	2
world's	2
world's,	1
world,	4
world,--has	1
world--the	1
world:	1
world;	1
worlds	2
world’s	1
worm	2
worm,	2
worm-eaten,	1
worn	2
worn,	1
worry	1
worry,	2
worry:	1
worse,	1
worsen,--what	1
worst	2
worth	2
worth,	1
worth.	1
worth;	1
worthier	1
worthy	3
would	60
would,	1
would--farewell!	1
wouldn't	1
wouldn't,	1
wouldst	3
wound	1
wounds	1
wrangle	1
wrath	2
wrath:	1
wrathful	1
wrathful,	1
wrathfully	2
wreak;	1
wreath	2
wreath,	2
wreaths	1
wreck-strewn	1
wrenched	1
wrested,	1
wretched	1
wretched,	2
wretchedly	2
wretchedness,	1
wring	1
wrinkled	1
writ	2
write	1
write!	1
write,	1
write.	1
write;	1
writes,	1
writhing	2
writing	4
written	7
written,	1
written:	1
wrong	3
wrong,	2
wrong.	2
wrought	2
wrought,	3
wrung	1
www.gutenberg.org.	4
www.gutenberg.org/contact	1
www.gutenberg.org/donate.	2
www.gutenberg.org/license.	1
ye	16
ye,	5
ye?	1
year	1
year's	1
year,	2
yearnest?	1
yearneth,	2
yearning	5
yearning:	1
yearnings	1
yearns	2
yearns,	1
years	13
years,	2
yell	1
yellow,	2
yes,	2
yet	40
yet!	1
yet,	17
yet.	2
yield	2
yield'st,	1
yielding,	2
yonder	9
yonder!	1
yonder,	6
yonder,--	1
yonder.	1
yonder;	1
yonder?	1
you	197
you!	7
you!)	1
you'd	2
you'll	13
you're	10
you've	4
you,	28
you,--	1
you.	8
you:	1
you;	6
you?	6
young	19
young!	2
young,	4
younger	2
youngsters--never!	1
your	106
yours	3
yourself	2
yourself!	1
yourselves,	1
youth	10
youth!	1
youth,	2
youth--	1
youth?	1
youthful	2
youthful,	1
zeal	1
zealous,	1
zealously	1
zersplittern!	1
zest!	1
zest,	2
zigzag	1
zone!	1
zone:	1
zu	2
zum	1
ältester	1
übertragen	1
‘AS-IS’,	1
’T	2
“Defects,”	1
“Information	1
“Plain	2
“Project	5
“Right	1
•	4
